date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:28:48	61910/61910	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:03%20GMT	https://sequelize.org/v5/manual/data-types.html	sequelize.org/v5/manual/data-types.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:48	9339/9339	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Jan%202021%2001:28:50%20GMT	https://sequelize.org/master/class/lib/query-interface.js~QueryInterface.html	sequelize.org/master/class/lib/query-interface.js_QueryInterface.202.delayed	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:48	138361/138361	---MCZ	200	added ('OK')	text/html	etag:W/%221188c8e7ca017735373492f861a922da%22	https://github.com/appacademy-starters/sql-recipe-box	github.com/appacademy-starters/sql-recipe-box.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:48	396485/396485	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:02%20GMT	https://sequelize.org/master/class/lib/model.js~Model.html	sequelize.org/master/class/lib/model.js_Model.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:49	351261/351261	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:03%20GMT	https://sequelize.org/v5/	sequelize.org/v5/index.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:50	183488/183488	---MCZ	200	added ('OK')	text/html	etag:W/%22f3b760ebf2809306a332953014493aab%22	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/stringify	developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/stringify.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:51	76040/76040	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202021%2001:28:51%20GMT	https://codewithhugo.com/using-es6-classes-for-sequelize-4-models/	codewithhugo.com/using-es6-classes-for-sequelize-4-models/index.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:51	67868/67868	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:03%20GMT	https://sequelize.org/v5/manual/querying.html	sequelize.org/v5/manual/querying.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:51	23756/23756	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:03%20GMT	https://sequelize.org/v5/class/lib/errors/validation-error.js~ValidationError.html	sequelize.org/v5/class/lib/errors/validation-error.js_ValidationError.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:53	38530/38530	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:03%20GMT	https://sequelize.org/v5/class/lib/errors/validation-error.js~ValidationErrorItem.html	sequelize.org/v5/class/lib/errors/validation-error.js_ValidationErrorItem.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:54	78375/78375	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:03%20GMT	https://sequelize.org/v5/manual/models-definition.html	sequelize.org/v5/manual/models-definition.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:55	410182/410182	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202021%2001:28:56%20GMT	https://www.npmjs.com/package/sequelize	www.npmjs.com/package/sequelize.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:56	89923/89923	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202021%2001:28:58%20GMT	https://www.npmjs.com/package/sequelize-cli	www.npmjs.com/package/sequelize-cli.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:57	174894/174894	---MCZ	200	added ('OK')	text/html	etag:W/%22ec45ffacc1d2e42dd5d695644535457d%22	https://github.com/appacademy-starters/sql-orm-recipe-box	github.com/appacademy-starters/sql-orm-recipe-box.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:58	84397/84397	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:02%20GMT	https://sequelize.org/master/manual/validations-and-constraints.html	sequelize.org/master/manual/validations-and-constraints.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:28:58	15469/15469	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2022:32:46%20GMT	https://www.postgresql.org/docs/current/sql-createuser.html	www.postgresql.org/docs/current/sql-createuser.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:29:00	88076/88076	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2012:04:02%20GMT	https://sequelize.org/master/manual/hooks.html	sequelize.org/master/manual/hooks.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:29:01	45978/45978	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202021%2001:29:02%20GMT	https://www.youtube.com/embed/Meho-rTWLFU	www.youtube.com/embed/Meho-rTWLFU.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-10.html)
20:29:02	63672/63672	---MCZ	200	added ('OK')	text/html	etag:%22a29c3668ffc748b3c7666d592086d2db-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/0-quiz/wk11-quiz.html	goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/0-quiz/wk11-quiz.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-11.html)
20:29:03	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/index.html	goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/index.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-12.html)
20:29:03	74351/74351	---MCZ	200	added ('Ok')	text/html	date:Sat,%2030%20Jan%202021%2001:29:05%20GMT	https://quizlet.com/558396672/match/embed?x=1jj1	quizlet.com/558396672/match/embeda57b.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/weeks/week-12.html)
20:29:06	1861/1861	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp11.z)')	text/plain	date:Mon,%2011%20Jan%202021%2021:00:00%20GMT	https://www.google.com/robots.txt		(from https://goofy-euclid-1cd736.netlify.app/core-site/page-contact.html)
20:29:08	118376/118376	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202021%2001:29:08%20GMT	https://www.google.com/maps/place/150+Henley+Pl,+Weehawken,+NJ+07086/@40.7670246,-74.0191768,17z/chrome-extension://	www.google.com/maps/place/150+Henley+Pl,+Weehawken,+NJ+07086/@40.7670246,-74.0191768,17z/chrome-extension_/index.html	(from https://www.google.com/maps/place/150+Henley+Pl,+Weehawken,+NJ+07086/@40.7670246,-74.0191768,17z/data=!3m1!4b1!4m5!3m4!1s0x89c25830458f94d3:0x89dd512e81cab64e!8m2!3d40.7670206!4d-74.0169881?shorturl=1)
20:29:08	118376/118376	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Jan%202021%2001:29:08%20GMT	https://www.google.com/maps/place/150+Henley+Pl,+Weehawken,+NJ+07086/@40.7670246,-74.0191768,17z/GET	www.google.com/maps/place/150+Henley+Pl,+Weehawken,+NJ+07086/@40.7670246,-74.0191768,17z/GET.html	(from https://www.google.com/maps/place/150+Henley+Pl,+Weehawken,+NJ+07086/@40.7670246,-74.0191768,17z/data=!3m1!4b1!4m5!3m4!1s0x89c25830458f94d3:0x89dd512e81cab64e!8m2!3d40.7670206!4d-74.0169881?shorturl=1)
20:29:09	111/111	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp12.z)')	text/plain	date:Thu,%2019%20Sep%202019%2008:15:00%20GMT	https://maps.googleapis.com/robots.txt		(from https://goofy-euclid-1cd736.netlify.app/core-site/page-contact.html)
20:29:10	67709/67709	---MCZ	200	added ('OK')	text/css	etag:%225c35497b994f522c9348ee67969ac411-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/fontawesome-all.min.css	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/fontawesome-all.min.css	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/main.css)
20:29:10	862/862	---M--	200	added ('OK')	image/svg+xml	etag:%22d0a39e9e83023f6bc1a7cc69e7d46a20-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/images/intro.svg	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/images/intro.svg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/main.css)
20:29:12	14737/14737	---MCZ	200	added ('OK')	text/html	etag:%228fe63015681a6bf48a01caf6fee42e67-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/index.html	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/index-2.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/generic.html)
20:29:13	16492/16492	---MCZ	200	added ('OK')	text/html	etag:%2204ca2038f381eefe51d8573b31b64e6f-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/elements.html	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/elements.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/generic.html)
20:29:13	12171/12171	---M--	200	added ('OK')	image/jpeg	etag:%22b7e17d138fc8a9089b3adda388d4599a-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic04.jpg	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic04.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/generic.html)
20:29:20	8391/8391	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/component---src-templates-learn-tsx-93930001f2aa523305be.js	nodejs.dev/component---src-templates-learn-tsx-93930001f2aa523305be.js	(from https://nodejs.dev/learn/)
20:29:21	19905/19905	---M-Z	200	added ('OK')	application/json	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/page-data/learn/page-data.json	nodejs.dev/page-data/learn/page-data.json	(from https://nodejs.dev/learn/)
20:29:22	45/45	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:24%20GMT	https://nodejs.dev/learn/introduction-to-nodejs	nodejs.dev/learn/introduction-to-nodejs	(from https://nodejs.dev/learn/)
20:29:23	48/48	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:25%20GMT	https://nodejs.dev/learn/a-brief-history-of-nodejs	nodejs.dev/learn/a-brief-history-of-nodejs.21c.delayed	(from https://nodejs.dev/learn/)
20:29:24	85676/85676	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/introduction-to-nodejs/	nodejs.dev/learn/introduction-to-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:24	44/44	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:26%20GMT	https://nodejs.dev/learn/how-to-install-nodejs	nodejs.dev/learn/how-to-install-nodejs.21d.delayed	(from https://nodejs.dev/learn/)
20:29:25	84347/84347	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/a-brief-history-of-nodejs/	nodejs.dev/learn/a-brief-history-of-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:25	76/76	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:27%20GMT	https://nodejs.dev/learn/how-much-javascript-do-you-need-to-know-to-use-nodejs	nodejs.dev/learn/how-much-javascript-do-you-need-to-know-to-use-nodejs	(from https://nodejs.dev/learn/)
20:29:26	72578/72578	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/how-to-install-nodejs/	nodejs.dev/learn/how-to-install-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:26	65/65	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:28%20GMT	https://nodejs.dev/learn/differences-between-nodejs-and-the-browser	nodejs.dev/learn/differences-between-nodejs-and-the-browser	(from https://nodejs.dev/learn/)
20:29:27	72265/72265	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/how-much-javascript-do-you-need-to-know-to-use-nodejs/	nodejs.dev/learn/how-much-javascript-do-you-need-to-know-to-use-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:27	47/47	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:29%20GMT	https://nodejs.dev/learn/the-v8-javascript-engine	nodejs.dev/learn/the-v8-javascript-engine	(from https://nodejs.dev/learn/)
20:29:28	73609/73609	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/differences-between-nodejs-and-the-browser/	nodejs.dev/learn/differences-between-nodejs-and-the-browser/index.html	(from https://nodejs.dev/learn/)
20:29:28	63/63	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:30%20GMT	https://nodejs.dev/learn/run-nodejs-scripts-from-the-command-line	nodejs.dev/learn/run-nodejs-scripts-from-the-command-line	(from https://nodejs.dev/learn/)
20:29:29	77615/77615	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/the-v8-javascript-engine/	nodejs.dev/learn/the-v8-javascript-engine/index.html	(from https://nodejs.dev/learn/)
20:29:29	56/56	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:31%20GMT	https://nodejs.dev/learn/how-to-exit-from-a-nodejs-program	nodejs.dev/learn/how-to-exit-from-a-nodejs-program	(from https://nodejs.dev/learn/)
20:29:30	71122/71122	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/run-nodejs-scripts-from-the-command-line/	nodejs.dev/learn/run-nodejs-scripts-from-the-command-line/index.html	(from https://nodejs.dev/learn/)
20:29:30	68/68	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:32%20GMT	https://nodejs.dev/learn/how-to-read-environment-variables-from-nodejs	nodejs.dev/learn/how-to-read-environment-variables-from-nodejs	(from https://nodejs.dev/learn/)
20:29:31	79893/79893	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/how-to-exit-from-a-nodejs-program/	nodejs.dev/learn/how-to-exit-from-a-nodejs-program/index.html	(from https://nodejs.dev/learn/)
20:29:31	49/49	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:33%20GMT	https://nodejs.dev/learn/how-to-use-the-nodejs-repl	nodejs.dev/learn/how-to-use-the-nodejs-repl	(from https://nodejs.dev/learn/)
20:29:32	71770/71770	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/how-to-read-environment-variables-from-nodejs/	nodejs.dev/learn/how-to-read-environment-variables-from-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:32	68/68	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:34%20GMT	https://nodejs.dev/learn/nodejs-accept-arguments-from-the-command-line	nodejs.dev/learn/nodejs-accept-arguments-from-the-command-line	(from https://nodejs.dev/learn/)
20:29:33	84511/84511	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/how-to-use-the-nodejs-repl/	nodejs.dev/learn/how-to-use-the-nodejs-repl/index.html	(from https://nodejs.dev/learn/)
20:29:33	62/62	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:35%20GMT	https://nodejs.dev/learn/output-to-the-command-line-using-nodejs	nodejs.dev/learn/output-to-the-command-line-using-nodejs	(from https://nodejs.dev/learn/)
20:29:34	76805/76805	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/nodejs-accept-arguments-from-the-command-line/	nodejs.dev/learn/nodejs-accept-arguments-from-the-command-line/index.html	(from https://nodejs.dev/learn/)
20:29:34	67/67	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:36%20GMT	https://nodejs.dev/learn/accept-input-from-the-command-line-in-nodejs	nodejs.dev/learn/accept-input-from-the-command-line-in-nodejs	(from https://nodejs.dev/learn/)
20:29:35	92042/92042	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/output-to-the-command-line-using-nodejs/	nodejs.dev/learn/output-to-the-command-line-using-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:35	76/76	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:37%20GMT	https://nodejs.dev/learn/expose-functionality-from-a-nodejs-file-using-exports	nodejs.dev/learn/expose-functionality-from-a-nodejs-file-using-exports	(from https://nodejs.dev/learn/)
20:29:36	77195/77195	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/accept-input-from-the-command-line-in-nodejs/	nodejs.dev/learn/accept-input-from-the-command-line-in-nodejs/index.html	(from https://nodejs.dev/learn/)
20:29:36	65/65	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2030%20Jan%202021%2001:29:38%20GMT	https://nodejs.dev/learn/an-introduction-to-the-npm-package-manager	nodejs.dev/learn/an-introduction-to-the-npm-package-manager	(from https://nodejs.dev/learn/)
20:29:37	76152/76152	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2019:32:56%20GMT	https://nodejs.dev/learn/expose-functionality-from-a-nodejs-file-using-exports/	nodejs.dev/learn/expose-functionality-from-a-nodejs-file-using-exports/index.html	(from https://nodejs.dev/learn/)
